,Unnamed: 0,date,rawContent,cleaned_content,english_relative_frequency
16585,85,2022-06-16 22:50:01+00:00,"John
Pallelai bedokwalk no 49.misslohahhuat atubborn john do not my mother yesterday is to teach a leeson in the morning u put on the shirst for me ready to visit my mother.on sunday i would visit my mother subsquently i would visit money.",john pallelai bedokwalk no 49misslohahhuat atubborn john do not my mother yesterday is to teach a leeson in the morning u put on the shirst for me ready to visit my motheron sunday i would visit my mother subsquently i would visit money,0.8333333333333334
16589,89,2022-06-16 22:44:24+00:00,"John
Pallelai bedokwalk no49.misskitty.misslohahhuat stubborn john would go everyplace as i like freedom movement.misslohahhuat u like to control my freedom movement.",john pallelai bedokwalk no49misskittymisslohahhuat stubborn john would go everyplace as i like freedom movementmisslohahhuat u like to control my freedom movement,0.85
16594,94,2022-06-16 22:39:56+00:00,This bout to be better than CLB,this bout to be better than clb,0.8571428571428571
16597,97,2022-06-16 22:37:16+00:00,"I'm at Block 671A Edgefield Plains, Singapore 821671 in Singapore https://t.co/DWcGwpJaeg",im at block 671a edgefield plains singapore 821671 in singapore,0.875
16599,99,2022-06-16 22:33:57+00:00,Being a Tseng fan be like that some times #CrisisCore https://t.co/z4SsHRno29,being a tseng fan be like that some times,0.8888888888888888
16612,12,2022-06-17 23:48:58+00:00,"I am celebrating Theresa entering Propnex Monopoly Game Quarter-finals with Karm Chand, Wong and May. @ Chinatown Complex Food Centre / South Bridge Road https://t.co/sN3fTcukdq",i am celebrating theresa entering propnex monopoly game quarterfinals with karm chand wong and may chinatown complex food centre south bridge road,0.8636363636363636
16619,19,2022-06-17 23:43:06+00:00,"I am celebrating Theresa entering Propnex Monopoly Quarter-finals with Karm Chand, Wong and May. @ Chinatown Complex Food Centre / South Bridge Road https://t.co/wA3zuInvEu",i am celebrating theresa entering propnex monopoly quarterfinals with karm chand wong and may chinatown complex food centre south bridge road,0.8571428571428571
16626,26,2022-06-17 23:40:14+00:00,Breakfast. Less variety now as compared to pre-Covid (@ makan@Jen in Singapore) https://t.co/kO229eEnTe,breakfast less variety now as compared to precovid makan in singapore,0.8181818181818182
16629,29,2022-06-17 23:36:00+00:00,"Plan A morning ride (@ Thistle Hotel Johor Bahru in Johor Bahru, Johor) https://t.co/Vw8IMwzRVN",plan a morning ride thistle hotel johor bahru in johor bahru johor,0.8333333333333334
16632,32,2022-06-17 23:29:45+00:00,I'm at Bedok in Singapore https://t.co/m1TaedkYVR,im at bedok in singapore,0.8
16644,44,2022-06-17 23:16:19+00:00,"I'm at Block 671A Edgefield Plains, Singapore 821671 in Singapore https://t.co/VUsnulWtn9",im at block 671a edgefield plains singapore 821671 in singapore,0.875
16658,58,2022-06-17 22:57:17+00:00,Another gem to add to my SeokWoo memories album💙 #seokwoo #wonwoo #dk https://t.co/h54myMznb2,another gem to add to my seokwoo memories album,0.8888888888888888
16660,60,2022-06-17 22:53:30+00:00,Woww Jun i cant stop staring 🥹🥹 #jun #준,woww jun i cant stop staring,0.8333333333333334
16679,79,2022-06-17 22:09:47+00:00,"📣 #JobAlert

🧑‍💻 Senior – #python and #sql
🏙️ Flexport
🪙 $3,574 / m
🇸🇬 #VisaSponsor – Singapore

Apply now! https://t.co/ahVFJBFPZP

#hiring #jobs #technology #software",senior and flexport 3574 m singapore apply now,0.8571428571428571
16706,6,2022-06-18 23:50:36+00:00,Ano ba talaga ang intention ng tweet na ito?,ano ba talaga ang intention ng tweet na ito,0.8888888888888888
16733,33,2022-06-18 23:12:57+00:00,"John
Pallelai bedokwallk no49.misslohahhuat trouble u want to clever u from malaysia u steal information from military",john pallelai bedokwallk no49misslohahhuat trouble u want to clever u from malaysia u steal information from military,0.875
16734,34,2022-06-18 23:10:15+00:00,"John
Pallelai bedolwalk no49.misslojahhuat.misskitty.siva  trouble maker.stubborn.dont care.we pressure the victims  and from faraway.they buddhist monks do not belong to religious it cause violence .they pressure them",john pallelai bedolwalk no49misslojahhuatmisskittysiva trouble makerstubborndont carewe pressure the victims and from farawaythey buddhist monks do not belong to religious it cause violence they pressure them,0.8
16739,39,2022-06-18 23:04:10+00:00,"John
Pallelai bedokwalk no49.misskitty
We use meditate to do it victims go to toilet whenever uwalk half way u go to toilet he have the sickness he use to treat himself the use to do it victims.miss kitty u go toilet and pee ten times.the victims go ten times",john pallelai bedokwalk no49misskitty we use meditate to do it victims go to toilet whenever uwalk half way u go to toilet he have the sickness he use to treat himself the use to do it victimsmiss kitty u go toilet and pee ten timesthe victims go ten times,0.8958333333333334
16774,74,2022-06-18 21:29:27+00:00,"#ETHAN: ""HOW DO YOU MILK A COW? ""
IM CRYING PLS WHAT 
Didn't he also say ""how do you shift?"" or smth like that to ranboo during mcc practice",how do you milk a cow im crying pls what didnt he also say how do you shift or smth like that to ranboo during mcc practice,0.8888888888888888
16776,76,2022-06-18 21:27:45+00:00,Drink drink and then no sleep ? Yaaa lessgooo,drink drink and then no sleep yaaa lessgooo,0.875
16823,23,2022-06-19 23:44:58+00:00,"Today last year was Day 3 of 🇮🇳-🇳🇿 WTC final:

🏏🇮🇳, starting 146/3, collapse - losing 7/71 in 27.3 overs - sparked by Jamieson trapping Kohli for 44. 

🏏Ashwin, 22, only non-top order bat to make 20. 

🏏🇮🇳 217 all out.

🏏 Latham (30) &amp; Conway (54) give 🇳🇿 strong start, 101/2.",today last year was day 3 of wtc final starting 1463 collapse losing 771 in 273 overs sparked by jamieson trapping kohli for 44 ashwin 22 only nontop order bat to make 20 217 all out latham 30 and conway 54 give strong start 1012,0.8235294117647058
16837,37,2022-06-19 23:34:24+00:00,Just posted a photo @ Visio Optical https://t.co/N7uoe46AIR,just posted a photo visio optical,0.8333333333333334
16849,49,2022-06-19 23:21:41+00:00,Ramai orang post video ni 😂😂😂 https://t.co/L7mzygxqRO,ramai orang post video ni,0.8
16869,69,2022-06-19 22:56:04+00:00,Just posted a photo @ Johor Bahru https://t.co/DC1khD7otO,just posted a photo johor bahru,0.8333333333333334
16874,74,2022-06-19 22:51:06+00:00,Just posted a photo @ Visio Optical https://t.co/deVOL5DYLu,just posted a photo visio optical,0.8333333333333334
16889,89,2022-06-19 22:32:14+00:00,Just posted a photo @ Compassvale Walk https://t.co/udh97yK4aA,just posted a photo compassvale walk,0.8333333333333334
16891,91,2022-06-19 22:30:31+00:00,Just posted a photo @ Compassvale Walk https://t.co/395tFiKJmP,just posted a photo compassvale walk,0.8333333333333334
16910,10,2022-06-20 23:45:34+00:00,What is this I’m not ready for dayang nurfaizah 👸 to die https://t.co/GvewvRkLX8,what is this im not ready for dayang nurfaizah to die,0.8181818181818182
16914,14,2022-06-20 23:42:57+00:00,@clrxdlrs @AltABSCBN Di rin ako ok kay Sara,di rin ako ok kay sara,0.8333333333333334
16928,28,2022-06-20 23:32:11+00:00,Just posted a photo @ Visio Optical https://t.co/lUQtTYiB2Y,just posted a photo visio optical,0.8333333333333334
16930,30,2022-06-20 23:29:32+00:00,"John
Pallelai bedokwalk no49.misslohahhuat.misskitty siva. Use meditation on publics .iamagine that i am u others.i sak u to do thing i want to do everyday talking from about they that i know i want talk",john pallelai bedokwalk no49misslohahhuatmisskitty siva use meditation on publics iamagine that i am u othersi sak u to do thing i want to do everyday talking from about they that i know i want talk,0.8823529411764706
16931,31,2022-06-20 23:28:51+00:00,@richcatsnation Background is originally came from my device. Picture+VQGAN &amp;CLIP = Background https://t.co/Ril0hFTXxz,background is originally came from my device picturevqgan andclip background,0.8
16938,38,2022-06-20 23:22:48+00:00,Animated my @ZenjinViperz after back from The Abberantz training https://t.co/iNIFgokVUj,animated my after back from the abberantz training,0.875
16959,59,2022-06-20 23:02:19+00:00,@huskgen @BabyKraken4 @sheol69 @lazyskylar @SinagaNeirux @Thunderingz @DarrowWolf @kerac_fa @TwistedSnakes @flyin9flowers @PlaceboSkies @espilax Yeahsia we kept calling your phone 🫣🫣🫣 https://t.co/uvMZ8D0xXe,yeahsia we kept calling your phone,0.8333333333333334
16969,69,2022-06-20 22:55:54+00:00,"""So natural. It's like you 
  Do this for a living ""
   Navskiinavskii IGstory 

#EdwardBarber @Barber_Edward_ https://t.co/HtcJ2hfZNp",so natural its like you do this for a living navskiinavskii igstory,0.8333333333333334
16970,70,2022-06-20 22:55:17+00:00,@BTC_Archive Let them be REKT and blame charge @GaryGensler,let them be rekt and blame charge,0.8571428571428571
16975,75,2022-06-20 22:51:25+00:00,where the balloons on my profile smh,where the balloons on my profile smh,0.8571428571428571
16980,80,2022-06-20 22:45:26+00:00,I'm at Jin Huat Cooked Food 錦發熟食 in Singapore https://t.co/CPA0iMjSW2 https://t.co/OY9YjEziK4,im at jin huat cooked food in singapore,0.875
16990,90,2022-06-20 22:29:30+00:00,Side pony for today's vidyowww hahaha 😚😂🤣 https://t.co/5JHDwJyuoH,side pony for todays vidyowww hahaha,0.8333333333333334
16993,93,2022-06-20 22:25:43+00:00,Just posted a photo @ Visio Optical https://t.co/C7RXD2euJe,just posted a photo visio optical,0.8333333333333334
16999,99,2022-06-20 22:06:56+00:00,Just posted a photo @ Compassvale Walk https://t.co/lR9uGheNuE,just posted a photo compassvale walk,0.8333333333333334
17002,2,2022-06-21 23:59:19+00:00,"John
Pallelai bedokwalk no49.misalohahhuat.misskitty we sak the victims to buy air ticket to go dor holidays everytime they do not know .misslohahhuat ask rhem to do.our motive use meditation to go for holiday.the victim ask me do care.john expose the monks u holiday is not cheap",john pallelai bedokwalk no49misalohahhuatmisskitty we sak the victims to buy air ticket to go dor holidays everytime they do not know misslohahhuat ask rhem to doour motive use meditation to go for holidaythe victim ask me do carejohn expose the monks u holiday is not cheap,0.8444444444444444
17010,10,2022-06-21 23:52:38+00:00,"See you all soon at:
📍 Fairmont, Singapore, Booth No - 40
🕙 The Event begin at 10am

🤘 Nakul all ready for the #CryptoExpoAsia https://t.co/5b52aBEpJJ",see you all soon at fairmont singapore booth no 40 the event begin at 10am nakul all ready for the,0.8888888888888888
17011,11,2022-06-21 23:52:37+00:00,A hidden Jem in little India Singapore #apollo #singaporelittleindia #bananaleafapollo #yummyeats #tripfood @ Banana Leaf Apolo - Little India Arcarde https://t.co/iu0682dHtX,a hidden jem in little india singapore banana leaf apolo little india arcarde,0.8461538461538461
17029,29,2022-06-21 23:42:18+00:00,"To know the details and to order
📩 Inbox  
whatsapp/imo 
🤳  +6583455192
✉Gmail:-  
  nazmulalam724@Gmail.com
 💻🔎Web Information :-
https://t.co/SleWIP5AZJ
https://t.co/FI1cOxgYKT https://t.co/TgQNtWktOx",to know the details and to order inbox whatsappimo 6583455192 gmail nazmulalam724com web information,0.8333333333333334
17034,34,2022-06-21 23:36:34+00:00,"Please visit guys,The Red Carpet Premiere of ""NgayonKaya"" with Edward Barber.
Just click the link below. 

#EdwardBarber @Barber_Edward_

Link:https://t.co/A0voI09enL",please visit guysthe red carpet premiere of ngayonkaya with edward barber just click the link below link,0.8823529411764706
17035,35,2022-06-21 23:35:37+00:00,Just posted a photo @ Grand Copthorne Waterfront Hotel https://t.co/pofpDKP3Ke,just posted a photo grand copthorne waterfront hotel,0.875
17037,37,2022-06-21 23:34:36+00:00,"padrino system and padrino thinking 
“ahh i can get away with this and that because [my tito is ganito][i have ninang that is ganyan] “ 
“that one is untouchable, he/she is connected to the director, manager, et al” 
uggh",padrino system and padrino thinking ahh i can get away with this and that because my tito is ganitoi have ninang that is ganyan that one is untouchable heshe is connected to the director manager et al uggh,0.8157894736842105
17044,44,2022-06-21 23:29:55+00:00,TTB doing a massive giveaway. If you’re on Playstation and in the EU. Get involved!!  ⬇️ ⬇️ ⬇️,ttb doing a massive giveaway if youre on playstation and in the eu get involved,0.8666666666666667
17049,49,2022-06-21 23:25:22+00:00,"John
Pallelai bedokwalk no 49.misskitty misslohahhuat i am amonks .i mustubrates for victims .i use talk from faraway .they do know not i am actually do it for https://t.co/z1BlxsBBEz john was sitting at the coffee shop there are two ahkuay both monks can mustrabates for them.ho.",john pallelai bedokwalk no 49misskitty misslohahhuat i am amonks i mustubrates for victims i use talk from faraway they do know not i am actually do it for john was sitting at the coffee shop there are two ahkuay both monks can mustrabates for themho,0.8181818181818182
17055,55,2022-06-21 23:18:53+00:00,We need that high speed railway to Kuala Lumpur RIGHT NOW @leehsien loong @najib?? Idk they keep changing,we need that high speed railway to kuala lumpur right now loong idk they keep changing,0.875
17066,66,2022-06-21 23:12:47+00:00,I'm at Gu Lin Jing Guai Mian Bao (古苓精怪麵包) in Singapore https://t.co/fi6J9a9aXy https://t.co/Ih6Sbld1tQ,im at gu lin jing guai mian bao in singapore,0.8
17067,67,2022-06-21 23:12:12+00:00,Just posted a photo @ Visio Optical https://t.co/OSPdJN0GUS,just posted a photo visio optical,0.8333333333333334
17068,68,2022-06-21 23:11:39+00:00,"John
Pallelai bedokwalk no49.misskitty.misslohahhuat.siva u use meditation to develop my mind.we develop many thousand cycles in u mind.body.leg.hand.shoulder.u groin.we do it turn into white colour .we also siva develop u sex organ .i also do it",john pallelai bedokwalk no49misskittymisslohahhuatsiva u use meditation to develop my mindwe develop many thousand cycles in u mindbodyleghandshoulderu groinwe do it turn into white colour we also siva develop u sex organ i also do it,0.8571428571428571
17070,70,2022-06-21 23:07:47+00:00,"“These are great, with a spritz of hard-to-resist recording history magic on top.” - MusicRadar
Universal Audio Volt 276 (SGD419) / / 2-in/2-out USB-C audio interface with 2 microphone preamps/input channels / / https://t.co/QRXJZHCWxj
Picture: @rarapon_exe https://t.co/tftrq4ZHpy",these are great with a spritz of hardtoresist recording history magic on top musicradar universal audio volt 276 sgd419 2in2out usbc audio interface with 2 microphone preampsinput channels picture,0.84
17072,72,2022-06-21 23:05:40+00:00,Just posted a photo @ Compassvale Walk https://t.co/oACwE9jN7U,just posted a photo compassvale walk,0.8333333333333334
17073,73,2022-06-21 23:01:57+00:00,Just posted a photo @ Compassvale Walk https://t.co/mJa3URfH37,just posted a photo compassvale walk,0.8333333333333334
