,date,content,cleaned_content
3808,2022-05-20 08:44:35+00:00,@Krissykrissann Kya kiya,kya kiya
3809,2022-05-20 08:44:35+00:00,"The Next Gen Ertiga offers Ample luggage room with foldable 2nd and 3rd Row which adds flexibility to your drive! 

#BringBackTogether
#TheNextGenErtiga
#MarutiSuzukiErtiga https://t.co/KTIH6hpvLX",next gen ertiga offers ample luggage room with foldable 2nd 3rd row which adds flexibility your drive
3810,2022-05-20 08:44:35+00:00,@a_long9 @TrippinApeNFT @GreatGoatsNFT @RRacoonClub @neo_hunters @pilotag812 @woodsy8 @freudsghost,
3811,2022-05-20 08:44:34+00:00,@POTUS is on a six-day trip meant to put focus on Asia when the war in Europe,is six day trip meant put focus asia when war europe
3812,2022-05-20 08:44:33+00:00,"This is a very good song, you should listen to this song, it is a wonderful song.
#PepsiCheckMyFizz @PepsiIndia
https://t.co/z0QqofAYtS",this is very good song you should listen this song it is wonderful song
3813,2022-05-20 08:44:32+00:00,"कौन बोला की साहब कम पढ़े लिखें है,

अरे पागलो साहब ने अनर्थ ""शास्त्र"" से ""PHD की है""
😂😂 https://t.co/jvU8LCKvs1",phd
3814,2022-05-20 08:44:31+00:00,"@San13Cherry136 @sv2021_nt @NatureConserv12 @TruConserve @Humanetoanimals @Mann_NMH @TheDogMother_ @knnypt @AnoopMaheshwar5 @Dass97Kaustav @JyotiVashisht05 @Joginde05957128 @RahulSh84912072 @Justice8149 @park66445 @raj_hamara @aga_pallavi @iraginikhanna @DollyBindra @TandonRaveena @Anjalis09068541 @AHSN_DF @NCRKHABAR @ResidentsSpring @AuraBhandari @htTweets @noida_authority @noidapolice @CeoNoida @IANSKhabar @PTI_News @BBCHindi @vc @pfaindia @Manekagandhibjp @CMOfficeUP @PMOIndia @narendramodi @DilipShrivasta @manishsmooth @MinistryWCD @SCofInd @indSupremeCourt @SCJudgments @LiveLawIndia @rashtrapatibhvn @mheduNIMHANS You shit your Ears, ear plugs are available",you shit your ears ear plugs are available
3815,2022-05-20 08:44:31+00:00,"@MunawwarRana चिच्चा ओ चिच्चा निकलने वाले थे उत्तर प्रदेश से , निहायत ही जूठे किस्म के शायर हों",
3816,2022-05-20 08:44:31+00:00,"Get radiant shimmery glow instantly with optimum blood circulation with Zobha's 24CT Face &amp; Body Polisher.
Buy Now: https://t.co/pBKQ9UzB4s

#Zobha #FreshSkin #Skincare #SkinLove #SkincareTip #GoodSkin #GlowingSkin #24CT #GoldGet #BodyPolish https://t.co/58bmXnvbkA",get radiant shimmery glow instantly with optimum blood circulation with zobhas 24ct face amp body polisher buy now
3817,2022-05-20 08:44:30+00:00,@smrutiranjanod I can see you ✍️ on student movement,i can see you student movement
3818,2022-05-20 08:44:30+00:00,"#JrNTR 
#HappyBirthdayNTR https://t.co/5ddrY3jBbu",
3819,2022-05-20 08:44:30+00:00,"""We have an arrangement of conciliation in UP-RERA both in Lucknow and Greater Noida, which has been able to resolve almost 2,000 cases through their conciliation process"": Rajive Kumar, Chairman, Uttar Pradesh RERA",we have arrangement conciliation up rera both lucknow greater noida which has been able resolve almost 2 000 cases through their conciliation process rajive kumar chairman uttar pradesh rera
3820,2022-05-20 08:44:30+00:00,@ConsumerWelfare @santoshmishra69 @kumarsu81762912 @madhepura852113 @AshwiniVaishnaw @RailMinIndia @GM_ECRly @ECRlyHJP @cptm_ecr @IR_CRB पूर्वोत्तर का बायपास लाइन हमेशा सुपौल अररिया लाइन होगा बाकी सभी लाइन सहरसा कटिहार हो या सहरसा फारबिसगंज सेक्शन हो इन लाइन का महत्व कम है। सरायगढ़ बायपास लाइन बनने से गलगालिया अररिया सुपौल के रास्ते आने वाली ट्रेन दरभंगा ( निर्माण हो रहा है) के रास्ते गोरखपुर निकल जायेगी।,
3821,2022-05-20 08:44:30+00:00,"i love how lakshita says she gonna cut off with this or that person after college, AND SHE NEVER TOOK MY NAME👍👍👍👍",i love how lakshita says she gonna cut off with this or that person after college she never took my name
3822,2022-05-20 08:44:28+00:00,Gonna happen on Sunday too. Premier League and refs will try their utmost to destroy us https://t.co/g1Sjmtg5Z2,gonna happen sunday too premier league refs will try their utmost destroy us
3823,2022-05-20 08:44:28+00:00,"@RomaGupta412 @_reginaphalenge @BlahBytes @n_swarnashree Funny enough, you say something about me on an indirect for me, and when I address it, you again run behind the veil of indirect!
Well I wish you would have gained some courage, hoping you get that the next time. 

This already speaks a lot about your ""brain"" 😂",funny enough you say something about me indirect me when i address it you again run behind veil indirect well i wish you would have gained some courage hoping you get that next time this already speaks lot about your brain
3824,2022-05-20 08:44:27+00:00,"@James87086225 @KhaledBeydoun Every second a bomb blast happen, people say Islam, ISI n alqaeda n other Islamic terrorist org. They never say RSS/BJP. 
Minority huh! Second largest religion in India is  Islam, not Minority.",every second bomb blast happen people say islam isi n alqaeda n other islamic terrorist org they never say rss bjp minority huh second largest religion india is islam not minority
3825,2022-05-20 08:44:27+00:00,Men Multicolored Striped Kurta (Grey) – T-Shirt Bhaiya https://t.co/o8Ce9139kX https://t.co/ybY6vZamlB,men multicolored striped kurta grey t shirt bhaiya
3826,2022-05-20 08:44:27+00:00,"The issue Digital India is conceived from service provider side not the user.  The provider can get data, onboard consumers etc. The consumer rarely benefits. https://t.co/YofCkWDx9k",issue digital india is conceived service provider side not user provider can get data onboard consumers etc consumer rarely benefits
3827,2022-05-20 08:44:27+00:00,"@jayjayramji25 @sirohi_azad @ghaziabadpolice @myogimanynath @myogiadityanath @Uppolice @dgpup @CMOfficeUP @UPGovt @dm_ghaziabad We all are educated person.
, सड़क चाप तो बाबा होवें uneducated.
और डाल रोटी मागने वाले.",we all are educated person uneducated
3828,2022-05-20 08:44:27+00:00,@Uber_Support For the same trip I tried making payment and this time also the same thing happened. Amount deducted but not reflected in the payment and still showing pending.,same trip i tried making payment this time also same thing happened amount deducted but not reflected payment still showing pending
3829,2022-05-20 08:44:27+00:00,@Abhi_14996 @AdityaRajKaul For more details about the case do listen to podcast by @Vishnu_Jain1 sir on @JaipurDialogues,more details about case do listen podcast by sir
3830,2022-05-20 08:44:26+00:00,"Aabhi Tak ye promo dil ki gehraiyon mein basa hai ❤️ and Anubhav ka dialogue "" janha gusse ke saath gun aati hai Kahani wanhi khatam ho jaati hai"" 😌 Anubhav jaisa koi nahi aur naahi kabhi hoga 🙂 
#MaddamSir #AnubhavSingh https://t.co/pUsyK7IEKL",aabhi tak ye promo dil ki gehraiyon mein basa hai anubhav ka dialogue janha gusse ke saath gun aati hai kahani wanhi khatam ho jaati hai anubhav jaisa koi nahi aur naahi kabhi hoga
3831,2022-05-20 08:44:25+00:00,@hettie_liam Thank u @hettie_liam 🤩,thank u
3832,2022-05-20 08:44:25+00:00,"#Eklavya Model #Residential #Schools 

#eklavyamodel #eklavyamodelresidentialschools #upsc #cse #whyinnews #EMRS #nashik #maharashtra #ITDA #indiantribals #education https://t.co/XHiDVfFScF",model
3833,2022-05-20 08:44:25+00:00,"And Jacqueline proves it again that he's swag ki Queen
And you won't be able to keep calm 
#PepsiCheckMyFizz @PepsiIndia https://t.co/W0rbWfxqlu",jacqueline proves it again that hes swag ki queen you wont be able keep calm
3834,2022-05-20 08:44:24+00:00,"Top 10 Best Health Drinks For All Ages In India 2022 - Reviews &amp; Buying Guide. #NewsChowk

https://t.co/qejyheeHdy",top 10 best health drinks all ages india 2022 reviews amp buying guide
3835,2022-05-20 08:44:24+00:00,@heyitstanyababy Her,her
3836,2022-05-20 08:44:24+00:00,"जन्नत जुबैर ने शेयर किए एक के बाद एक बोल्ड लुक, हर अवतार पर टिक जाएंगी नजरें
#jannatzubair 
https://t.co/aCcOGhs2NT",
3837,2022-05-20 08:44:24+00:00,@Republic_Bharat Jayegi Amen🙏,jayegi amen
3838,2022-05-20 08:44:24+00:00,"'आत्मनिर्भर 5G': आईटी मिनिस्टर ने सफलतापूर्वक पहली 5G कॉल की, पीएम मोदी की प्रशंसा की
 https://t.co/SDtisyB9mf

via NaMo App https://t.co/isAvw6kLhW",5g 5g via namo app
3839,2022-05-20 08:44:23+00:00,@modiindex Yes,yes
3840,2022-05-20 08:44:23+00:00,"See New Places. Do New Things.
#TravelDeal #SummerVacation #FamilyVacation #TravelAgency #England #London  #SaltLakeCity #utah https://t.co/75xkKirSJV",see new places do new things
3841,2022-05-20 08:44:23+00:00,EU’s Climate Goals May Fail As They Burn More Coal To Wean Away From Russian Energy https://t.co/sMkBcnXWjn,eu s climate goals may fail as they burn more coal wean away russian energy
3842,2022-05-20 08:44:23+00:00,"@nigam6162 @TransportDelhi Thanks, your complaint has been sent to the concerned section for issuing a notice.",thanks your complaint has been sent concerned section issuing notice
3843,2022-05-20 08:44:22+00:00,"@vivekku10246390 Hi Vivek, our sincere apologies for the unpleasant experience. We have asked our health insurance team to look into this and share an update with you at the earliest.",hi vivek our sincere apologies unpleasant experience we have asked our health insurance team look into this share update with you at earliest
3844,2022-05-20 08:44:20+00:00,@SubhadipNandy16 https://t.co/LZo55GBY6m,
3845,2022-05-20 08:44:20+00:00,@AshokShrivasta6 @sdeo76 https://t.co/Vjf8LVvSSx,
3846,2022-05-20 08:44:20+00:00,@airvistara It’s been more than 10 days I want a solution by tomorrow otherwise it’s a concern and I want compensation for this @narendramodi @Terminal3delhi @PMOIndia,it s been more than 10 days i want solution by tomorrow otherwise it s concern i want compensation this
3847,2022-05-20 08:44:20+00:00,@MightBeing @vapourkaka @AmitMovieHolic 😔 don't troll me,dont troll me
3848,2022-05-20 08:44:19+00:00,"Jacqueline always looks hot. 
#PepsiCheckMyFizz @PepsiIndia https://t.co/BeLZsQ6Xxx",jacqueline always looks hot
3849,2022-05-20 08:44:19+00:00,"*जो काम अभी सिर्फ वोट देकर हो रहा है वह काम 20 साल बाद जान देने से भी नहीं हो पाएगा।*
*सोए हुए हिंदुओं को समर्पित*🙏",20
3850,2022-05-20 08:44:18+00:00,@sambitswaraj @iitmadras @narendramodi 4G network not working. Thanks for 5G.,4g network not working thanks 5g
3851,2022-05-20 08:44:18+00:00,"Be so #good that you Are Remembered in #prayers more …than just in smbdies #thoughts 
Thats #love 
ख्यालों से ज्यादा किसी की दुआओं में रहें …एैसे शख्स बनें ..!!!
❤️❤️❤️❤️
#love #prayers #thoughts #mlfy #mtfy #RelationshipGoals #friday https://t.co/O8YT4p6cxS",be so that you are remembered more than just smbdies thats
3852,2022-05-20 08:44:18+00:00,@ErRamanGambhir We've been updated that the request has been forwarded to concerned team.,weve been updated that request has been forwarded concerned team
